id,news_url,title,tweet_ids
11,https://aosfatos.org/noticias/patricia-lelis-nao-denunciou-glauber-braga-por-agressao-e-ameaca/,"Ué, não foi esse tal de Glauber Braga que chamou Moro de LADRO Então, quer dizer que além de bater em mulher, ele ameaçava liberar fotos íntimas, segundo a feminazi lelis Patricia",
12,https://aosfatos.org/noticias/e-falso-que-tite-afirmou-que-eleitores-de-bolsonaro-sao-alienados/,Tite fala em entrevista à Globo: Eleitores de Bolsonaro são alienados,
13,https://aosfatos.org/noticias/revista-veja-nao-publicou-que-moro-cobrava-r-80-mil-para-arquivar-processos/,Sergio Moro quando era Juiz cobrava R$ 80 mil dólares pra arquivar processos de narcotraficante. Tá na Veja página 35.,
14,https://aosfatos.org/noticias/andre-esteves-nao-e-o-dono-da-revista-veja/,"Tá aí o dono da revista VEJA, André Esteves, preso pela operação Lava Jato.",1148680430192926723	1148407931131633665	1148264804341227522	1148180504925151232
15,https://aosfatos.org/noticias/wyllys-nao-postou-tweet-com-criticas-a-greenwald-e-sobre-suposto-acordo-com-jornalista/,Jean Wyllys: Não foi isso o acordo @ggreenwald [...],
16,https://aosfatos.org/noticias/nao-e-glauber-braga-homem-gravado-escondendo-dinheiro-na-cueca/,Esse é o deputado que chamou Moro de ladrão,1276971510889164807	1263984551065530369	1256831953841664000	1233111542905868290	1230487407386034176	1229958593350438912	1229924379590561792	1229916796439928834	1229297571862056960	1229297164712583168	1229290944308137984	1229167840508481536	1229150652686839813	1229150463506993153	1229076868571242496	1229039617619394560	1228781754653257728	1228767821670338560	1228763740843192323	1228761095529226240	1228716289633521664	1228652958293921793	1228643975059275777	1228534306034913281	1228527960514269187	1228496910182420481	1228406994182311936	1228386617603305473	1228385073923268615	1228333995768844296	1228325635690504193	1228284946747461634	1228283011688521729	1228277288246091777	1228267704966139904	1228158391878438915	1228152646755741696	1228128270350266369	1228125808029585408	1228094422572785671	1228035336665731073	1227993249593397248	1227769003931770880	1227736180596318209	1227258173326843906	1225056720071905282	1218870540913594368	1218511209420541952	1215189875118481408	1207040514224209920	1206931911748259846	1206918926782926849	1206917623897829377	1206869041119399936	1206602295594700801	1206577218132021248	1206371089015853056	1206301574060027911	1206191127893872640	1206186230012162050	1205647785648893952	1205613500871200768	1205548261609750530	1205524349459021824	1205292530776055808	1205199279670906884	1205141307838140423	1205114171827863552	1205103150559940609	1204726374268694529	1204537482383114240	1204355849445158912	1204193025125212160	1203798558450868225	1203336828998144000	1202992431467098112	1202740413913808899	1202379664934785024	1202201890626457601	1202184562324885504	1201945163389517824	1200513583580372992	1191339908360810497	1188882324701753350	1186833558721175552	1186812943624802311	1186243689670205440	1185513872503037952	1185360691924029441	1184775081366446080	1184112110097387521	1183422027627028480	1183395115404091402	1182858581567299584	1182614214113927168	1182353834632536064	1182242532866084864	1181643356235091969	1180837878198407171	1180397054822113281	1174852682630213632	1173726456834330626	1173594092678406144	1172687221167722497	1172209309935165445	1172078652340822016	1171931050697773056	1171453516579106816	1171149328532017153	1170446412112375812	1169718265771438080	1169418940646350848	1169284087401652225	1169251560968335360	1169068292138557440	1169030368483323905	1168972119104995330	1168949104459833344	1168928930511892480	1168653667899035648	1168645342776233986	1168644230266281984	1168594836175433735	1168590142648532992	1168494657166303232	1168363216445026304	1168312878123929600	1168212101254524929	1167990391993331713	1167877793645883393	1167762880634281985	1167739427935965189	1167546148527038464	1167530747940548609	1167515909776392192	1167415892843606017	1167380923479810049	1167166058798567424	1167112348651405320	1167044200879263744	1166873903395954689	1166870504483041282	1166787362833272832	1166399396264566784	1160563685775085571	1160560134717878272	1160294873381122051	1155447092887871489	1155177014380433408	1152936831039807488	1150483697155616769	1149125167920140291	1148580896955600903	1148533631373254656	1148271061496209408	1148014677961691137	1147846018110808065	1147845856361627650	1147818147652808705	1147681558763061248	1147662533412696065	1147638569143611392	1147612441372762113	1147584117774716929	1147567376260653057	1147551859999219712	1147551327578415110	1147547234449461249	1147512184924266496	1147510810568265729	1147381643642060800	1147366060288557056	1147350101356142594	1147295346386788354	1147293911414648833	1147293878120325120	1147289171159113728	1147281985347493888	1147278028772388865	1147266382255595520	1147264251150708737	1147244388218757120	1147226793830756355	1147202320050085894	1147201660168671232	1147192233336221699	1147190205528576000	1147184820394631168	1147181468122263552	1147179673249619968	1147169930703491073	1147161832764952576	1147160321699831808	1147156197440667649	1147153192922357760	1147149105053011969	1147147399879700482	1147145938215034880	1147133434453794821	1147126500073902080	1147123455839690754	1147121243314933760	1147119711739699205	1147114334147026944	1147108864032219136	1147108772982263809	1147105709064097793	1147105655091843072	1147103550423687169	1147096776610078723	1147093936831438849	1147077115982045184	1147070827868958721	1146971413896732672	1146959861470638080	1146956276565532672	1146951375642927105	1146940137055670272	1146936222297788417	1146931314840494080	1146931097693032451	1146926635071025153	1146912085907070977	1146904779760775169	1146895645434949633	1146829680173027330	1146821338902007808	1146812988386660352	1146770236139626497	1146741034845691906	1146727273913049094	1146688470703890432	1146607159196749824	1146602447856635909	1146598749067796481	1146582877527859200	1146575375998291968	1146560839949987847	1146543289451122690	1146543209801289730	1146539962755702784	1146531744251875329	1146527963174887425	1146526099867873283	1146501167574331392	1146486481772601345	1146486273202425857	1146481293988904961	1146466314095071232	1146455703080620033	1146426599656632320	1146422499380539396	1146420456775397376	1146415814112948224	1146415232757186561	1146403407458160640	1146400242578939906	1146396151165456384	1146378557624651776	1146363561763119104	1146354255411974145	1146332039207145472	1146260331272056834	1146252967261159424	1146245905609383936	1146244655627014144	1146243409692241920	1146237694445608961	1146234180352827393	1146230546407841793	1146219743852081152	1146218936184299522	1146218461162614785	1146217281246179328	1146216701526257664
17,https://aosfatos.org/noticias/moro-nao-disse-na-ccj-fecharia-o-congresso-se-contasse-verdade/,"Em meio a ataques na Câmara, Sérgio Moro dispara: Se eu falar a verdade vou ter que prender todos e fechar o congresso!",1146158151428976642
18,https://aosfatos.org/noticias/e-falso-que-revista-de-bagagens-adotada-por-bolsonaro-permitiu-prisao-de-militar-com-cocaina/,"Durante os governos Lula, Dilma e Temer, os aviões que transportavam homens da comitiva presidencial, bem como a tripulação, não tinham a permissão do Itamaraty para serem revistados. O sargento que foi preso na Espanha com 39 kg de cocaína em seu container de mão, já havia participado em de 56 voos de preparação do presidente Lula, 52 da PresidentA Dilma e 2 do Temer. Só foi preso agora porque sem comunicação prévia, o governo Bolsonaro retirou a inviolabilidade de bagagens diplomáticas nas comitivas presidenciais. Isso a imprensa não informa.",1146500740984332290	1145749266817855488	1145730103793672194	1145728283914489859	1145715627555983360	1145710036146151424	1145685054288535552	1145465382431596544	1145453192098041857	1145400755496607744	1145020734370177024	1144910628185923584
19,https://aosfatos.org/noticias/e-montagem-foto-que-mostra-maria-do-rosario-com-camiseta-do-mbl/,Maria do Rosário e a esquerda iniciam namoro com MBL.,
20,https://aosfatos.org/noticias/homem-que-aparece-em-foto-ao-lado-de-bolsonaro-e-queiroz-nao-e-militar-preso-na-espanha/,Olha quem está ao lado do Queiroz nesse almoço: o sargento dos 39 kg.,1144726040947957765
21,https://aosfatos.org/noticias/imagem-da-paulista-repleta-de-manifestantes-nao-e-de-ato-governista-do-dia-30/,"Quê que é isso, BRASIIIIIIIIIIIIIIIL",1274902768160047107	1274112896197439488	1254232687772131328	1254221923996913669	1242643766542024705	1230459385480196096	1172251025492840462	1152380008998100992	1151214854822383617	1146237342736375809	1139212453093548033	1137364165742551041	1101587304840335361	1098995518615764992	1094507338285879297	1086628977870098432	1077169548997128192	1071901134170796033	1060340034635816960	1056628690874966016	1038503088510971904	1022587935013707776	1015316075804839939	1013823683029340160	1013801915505954817	1010163716099399681	1010158843362533376	1010154776712171520	1008205712147861505	978313312743120897	969612695837315073	969569883703963650	939993450417721350	909202775829045248	878089430204076033	875187129093152768	857795208100147200	855800179626315779	832973249998893056	830133721240068096	808130859740045312	801258755883225088	800732831718645760	796860487753404416	793522873289871360	778979037297291264	767147413173899264	766480591172866048	765579903119007744	765392714343088128	765381149048901632	762769069963669505	762742117487800320	761757876922834944	747521949216182272	747183212003221504	742188469229891584	734184917886701568	731783354824204288	711535919954857984	710597336485994496	707811348009394176	703377333164621824	694691514480496640	689185726584455170	679842763454713856	673401727215906816	664619068952064001	659894988348747776	653343256017784832	641815510619934720	622085617535590400	616034536560979968	603754912334422016	603711730246656000	583076743415767041	575742684415025152	575413249845424128	569894565076983808	564188117075501057	562563317274001410	553889724595965952	547584247318708224	520667751451721729	516680309346414596	511367436801933312	509640952353673216	508730805972398081	507875136339705856	504804323835256832	503334251740553216	494304023298985987	490960215354114048	489405874780528642	488729929702703104	488648077478494208	488647295114960897	488460271527395329	488406967682355200	488378672878215170	488147080192724993	488100958078271488	488093853761941505	488088761553944577	488077889171390464	488053170237898753	488052999672299521	488004370341310465	487864791638495232	487700826962817024	487443607851630593	487432672088969216	487422208617512960	487417712671326209	487394322615369729	487380378467196930	487311606897180672	487283159852412928	487141649341222912	487080116326236160	487043286428024832	487031483383955456	487031433438191616	487020373855440896	487019039634771968	487008372214870017	487007816503148545	487007239749005313	487007176402403328	487006922198237184	487006896654917632	487006604156751874	487006403216023552	487006262459379712	487004955140952066	487004946978832386	487004482983960576	486937380256235520	486714749846315008	486645048843706368	486630738771861504	486630193050550272	486630148146728960	486627569924833282	486624961839513600	486619987290128384	486616333116014592	486615914595774468	486615232367034370	486612062697975808	486608362784948224	486607517615939585	486606567962574850	486606291100778500	486512256260538369	485962748216745984	485746740919009280	485620085001031680	485483578177118209	485482759008583680	485482195524808705	485482106210885632	485482068454174721	485481852707545092	485468904819814401	485463856354189312	485456299476656128	485450718107934722	485437162192924672	485434242084929537	485185056663932930	485181544366358528	485180433907593216	485175144374337538	485087199999057920	484185808279453696	484105697731571713	484059694814994432	484044913290776576	484042954395623426	484042585305280513	484031440305537025	483814739915853824	482969940568588288	482961843456315392	482960862559625218	482960223746154496	482957908955901952	482955879034007553	482939614140047360	482922972983083009	482915069295341568	482854240956977152	481959874168111106	481908075914612737	481877216876568576	481861056156172288	481837718616698880	481793676688252928	481583561934663680	481258525340229632	481171611048214529	481136899500048384	480737118160171009	480412505819582464	480409964964757504	480392082721624065	480374187958497280	480142527237201920	479736143567941632	479444986929635328	479005361689870336	478352262029643777	478323407667625984	478320378004398080	478304173268942848	477526693696249856	477451587808657409	477435596328407040	477209379515924482	477208261448323072	477186531422388224	477162343273885696	477117228190814208	477112134573101057	477061306860961792	477047486620913664	476907601964171266	476568541525979137	476535278052847616	475065788635033600	471379474425339905	470019888841367552	464011374239416320	463838134187212800	461889484905533440	461887887802241026	461208176697049089	456248280146395136	456161157019992064	454028837618483200	452995391232167936	449283110967193600	448252456640581633	442339285254307840	441660976853970944	438868581334646784	436177257153822720	433688698366857216	431825077185675264	431229920249778177	427279558442639361	423540229232803840	417740804493307904	416389863370264576	414582078991134720	414116640112906240	400782017597435904	396658476820484096	396220471462473728	394506702831112192	383700330225356800	379739757669924864	378696356228911104	377596389871480832	372912170276630528	372869901582864384	372233707836293120	365913171451588608	364863708205289472	355048817701294080	353853732548640769	351499489527341059	351492711435616256	351491579648802818	351491390141759488	351488374588178432	351488116219060224	351484411251920897	351471393294135299	351460640948367362	351459739089121280	351456378231066624	351453423754940416	349964714987622400	349338937732513792	348915720136048640	348537527403163649	346762014607147009	344582883895308288	344430589715304448	341259821884002304	337333872788389888	336229744708317184	335136070163378176	335062263172063234	330655830057828353	330445551013355520	328695796285460480	325994066510749696	316732491811655680	314408363498811393	313427258054418432	311291352895868928	311107783581892608	305010907606568961	302504279741194240	300951722602422274	299246145471909888	299225503666171904	298950326923444224	296295282906394625	294556657978060800	290693051045785601	289071450416095233	273618207414296577	272885040856305664	271418595534336000	270162902651117569	268862517118398465	260184391211429888	258199371106107392	254415507321651200	254038205907755008	251509900717465600	249574480689655808	248585401185468416	245339643531378688	244147412883628033	244135886864924672	242021357645357057	235863592539410432	234778400328392704	234649136257982465	234641931706191873	234416746566647808	234370529988059136	234369446452543489	234242783513288705	233994290207014912	233636634892058624	233206106657263616	232929383927668736	232890647814733824	232890407275618305	232889940797714432	232883969752985600	232867711795998720	232578153606963200	232536463919702017	232239900982915072	232236656491634688	231190952449040384	229605174560305152	228565932614774784	228120419729825793	227899006527893504	225323987280990208	224667602922905600	223831829596225536	223164881115951105	220916067244048385	218770439781101568	214470311746347009	214470266024247296	212255411896729601	211260174172827649	205320460030844930	202520763121668099	194958101294747650	193170717389504513	192771907198795777	190264858414034945	189118209092370432	186631952193945600	184460127385026560	181224121030553600	172785561512316928	166340133103218689	165120409749041153	161629859347574784	160773102941384704	158047522860969984	157056725978066944	155780728901210112	155768144504422401	150695698290061313	147659889580322816	144868590745694209	143423272246181888	143065800796942337	139365671174807552	138420667191279616	134431615463067648	132656021981245440	132151589166252032	130479715621421056	129720963616096256	127226710436495360	127225984746397696	127205656888475648	127203123285598208	126652580444114946	126086660046860288	125410682551279616	122432206915371008	119242111789961216	119232571660959744	119232477373014016	119232462168670210	119219771291078657	119211481844826113	117998783480070144	117777686474145794	117414957586464768	114150749226803200	114142068439388161	113438636015493121	113065763270688768	112673854777851904	111562374921728001	111512274207903745	111130363992096768	110804150111043585	109736022413283329	109089175701159937	106161152836378624	105100937642774528	102918112223035392	102912759947206656	101390601987166208	101047554657107970	98899395713568769	98544635567292417	98542229135704064	97919965247700992	96031511815532544	93158711501139968	92735405627146242	92712319406178304	92711673487556608	92711564578263042	92711071382650880	92682502929518593	92635302715342848	92607863666647041	91307711911821312	90114129783820288	89799048009220096	89776946103336960	86813040019906561	86533853686153216	84496800966377472	79924079221669888	77376571165515777	74286384243933184	72337549619761152	69923908073164800	64099206083776512	60133557946945536	58539481879416833	58539285636333568	58538864041664512	56004569179750400	51603433567961088	46294961804685312	45191651362209792	43148033009004544	36535896505327616	35148368221052929	34973721424826368	33024683775361024	27206441626505216	23939452070010882	19811932718501890	16323278360551424	11980693395480577	11904707471605760	10108910732050433	9003076228747264	9002551290630144	2202278916263937	29150102806	27199575387	26302747559	26262245526	25241697825	23266211306	23008773934	20839963024	20743739430	18812749277	17613028441	17588190277	17586569918	17577559820	17571993312	17567662165	17566321948	17522403945	17458219050	17283712048	17281920651	17278202442	17277344760	17277322304	17274090381	17273843697	17273750600	17015137363	17008328317	16964337832	16696341145	16648668152	16643649764	16640215136	16639513491	16637242847	16636761165	16636372760	16252929461	16250022633	16248123231	16242954990	16239525603	16239112160	16237338046	16236591277	16234787076	16233656194	16179918738	16152812847	16108026196	16102484704	15878711269	15651496291	15259256682	14802851872	13207240541	11851190648	11325723780	10669495877	10618722358	10384356761	9383885994	8900721168	8476905299	8387543459	8387492617	6154969998	5826126035	4566569081	3790704365	3788931919	2376753962	2375954182	2331523170	2216370706
22,https://aosfatos.org/noticias/foto-de-2018-e-compartilhada-como-se-fosse-de-manifestacao-pro-governo-do-dia-30/,"Sem nudez, sem drogas, sem vandalismo. Pátria amada Brasil.",
23,https://aosfatos.org/noticias/manifestante-pro-governo-nao-ergueu-cartaz-sergio-moro-e-bom-pra-burro/,Sergio Moro é bom pra burro!,1260651914632458241	1169075220281483265	1146150887896883200	1146064008773922816	1145829883773358081	1145801159283740678	1145776588262215680	1145754234815688704	1145745027785560069	1145744282223042565	1145735618443513856	1145733676883501058	1145723173524123648	1145720789456642049	1145712427734044674	1145701769776963587	1145700058802851846	1145691732404822016	1145684826235789312	1145680913247940608	1145670460992102401	1145666524591611904	1145665705133690880	1145664056621260808	1145577670102736901	1145494212663816198	1145493109742194689	1145492342591373318	1145487008829202433	1145474692859465731	1145460239417905152
24,https://aosfatos.org/noticias/e-montagem-foto-de-bolsonaro-rodeado-por-lideres-mundiais/,Quem foi que disse que #Bolsonaro ficaria isolado no G20,
25,https://aosfatos.org/noticias/foto-de-eduardo-bolsonaro-com-militar-preso-por-transportar-cocaina-e-montagem/,Militar preso com os 39 quilos de cocaína em avião presidencial. Só coincidência.,
26,https://aosfatos.org/noticias/e-falso-que-militar-preso-por-transportar-cocaina-em-aviao-da-fab-seja-filiado-ao-psl/,"Sargento Manoel Silva Rodrigues da comitiva do bozo, preso pelo tráfico de drogas na Espanha, é pastor evangélico filiado ao PSL.",1144317844919914496	1144288857158033410	1144276004078333953	1144265845734092801	1144265741451046913	1144263958347620357	1144262763893665792	1144244342401507328	1144233924610203648	1144233778455425024	1144227565470658562	1144216995929493506	1144211025794883590	1144179059095678976	1144169348845711360	1144167689155424256	1144107603917713414	1144082847612973056	1144082273404444672	1144081681240023041	1144080600263024640	1144076520333463552	1144044079170379776
27,https://aosfatos.org/noticias/militar-preso-por-transportar-cocaina-em-aviao-da-fab-nao-e-filiado-ao-pt/,Militar preso da FAB. O militar detido por drogas é filiado ao PT. Pronto! Resolvido o mistério.,1145696891063144448	1144668789725962240	1144594018438930433	1144560300068343808	1144439701279072257	1144308884930252800	1144299015594500096	1144237741678452737	1144228490985783297	1144221254477590528	1144166501789896706	1144072677252042755	1144062552428748800	1144053746244227073
28,https://aosfatos.org/noticias/e-falso-que-flordelis-ganha-255-salarios-minimos-por-ter-adotado-51-criancas/,Olha o motivo porque a deputada Flordelis adotou mais de 50 crianças e todas maiores de 12 anos....5 salários pra casa uma das 51 crianças. Entenderam o aparelhamento da esquerda Tirem suas conclusões.,1143862137162555392
29,https://aosfatos.org/noticias/nao-ha-fontes-que-provem-existencia-de-audio-em-que-moro-xinga-bolsonaro/,"Em áudio, Moro diz: será esse imbecil o presidente Dallagnol responde: infelizmente esta ameba é a nossa única escolha [o Bozo].",1143926674771386369	1143591887208665088	1143334691845615617	1143225470697316352	1143181697837621251	1143096365557399552	1143010281922203648	1142984569278337029	1142976176245415936	1142960996031614976	1142950550096502785	1142949573863849986	1142934035926323200	1142908629965770761	1142883440020328448	1142854080085266434	1142853708017016832
30,https://aosfatos.org/noticias/lula-nao-sugeriu-assassinato-de-palocci-em-audio-gravacao-e-falsa/,BOMBSTICO! GRAMPO REVELA QUE LULA QUERIA O ASSASSINATO DE PALOCCI NA PRISO udio é verdadeiro!,
31,https://aosfatos.org/noticias/senador-contarato-nao-disse-que-lava-jato-deveria-ser-anulada/,"A Lava Jato é uma árvore podre e deve ser anulada. Todos os julgamentos e condenações, afirmou o Senador da Rede.",
32,https://aosfatos.org/noticias/e-falso-que-acm-morreu-em-acidente-de-helicoptero-apos-criticar-lula/,"ACM morreu em Julho de 2007, em um acidente de helicóptero. Poucas semanas antes fez um pronunciamento na tribuna do Senado, em plena vigência do 2 mandato de Lula, que até hoje não havia sido divulgado. Veja o que ele disse",1239187470912233472	1239000380417212416	1238789909818867713	1238125757324496896	1237779394602680320	1237737951217561602	1237731485022633984	1237584344979365890	1237549803644448771	1237549281839439873	1237517974719864834	1237504950021894159	1237500228049285120	1237391284156764166	1237366859550330880	1237366666138464258	1237345961225175040	1237188710661328898	1237158955098558464	1237136550653239297	1237055772988669952	1237023831480557570	1236852213131227137	1236668356419178497	1236585290703212544	1236585020866867201	1236442738591227904	1236431999872774147	1236411734421843968	1236330206379626497	1236319149468590080	1236241087930527744	1236042233683619840	1235900566020251648	1234646083940311040	1202251282762944513	1200493448328957953	1197165207518400512	1193953633190252544	1191153801354469376	1188493143034990593	1187230461615136768	1186344267717009411	1184590205250080768	1183951132961492994	1183535892889329664	1183387326111715331	1182241634081234944	1181602285027303425	1181525470229204993	1180814301101264896	1180260365344690182	1179901942484602881	1179900771132989440	1179736350796521472	1179600797144891393	1177373823550861314	1177345435746361347	1176415393050705920	1175778492035846144	1175768957225250816	1175038356742463488	1174898327642492928	1174693853057732609	1173841111628095488	1173800934931140609	1173342335951953920	1173239352408846336	1172492987324129280	1172471429092270080	1172336453902163970	1172321752082309126	1172141467076321287	1171922227882844161	1171461456539209730	1171431241914048515	1171080144242565120	1171071730431008768	1170670270056734720	1170289031663554560	1170103905264517127	1169717901772935168	1169704110574264321	1169617317933846529	1169055843163279362	1161794744982409221	1153349369619501056	1150027554310500352	1143978271752765440	1143873562622812161	1143630043169599488	1142819547759726592	1142571670575702017	1142308632190697472	1141394004841521162	1141135224107143168	1141018947732590592	1140972071817797633	1140809356067397632	1140689303984627712	1140577644200767489	1140301888275079170	1140288746060955649	1140269103267090439	1140037673689714688	1140035701666279424	1139966823481434120	1139951737962401793	1139864554379366400	1139851501772464128	1139576731113852929	1139548170797666304	1139325356266217473	1139269497540481024	1139225934941380609	1139225307821608962	1139213507810009088	1138927844904570880	1138570836506554369	1138515644918509568	1138465361823752193	1138464435327123456	1137830245950730240
33,https://aosfatos.org/noticias/video-que-mostra-carro-atacado-por-manifestantes-nao-e-da-greve-geral/,"Manifestação pacífica e democrática do PT, PSOL, CUT #sqn.",
34,https://aosfatos.org/noticias/e-falso-que-governador-do-maranhao-trocou-bandeira-nacional-pela-comunista/,Governador do estado do Maranhão substitui a bandeira nacional pela bandeira do partido comunista.,
35,https://aosfatos.org/noticias/e-falso-que-manifestante-esfaqueou-policial-durante-greve-geral-em-sp/,"Policial é esfaqueada por grevista pró-LulaManifestante esquerdista agride PM feminina com uma facada no pescoçoManifestação em São Paulo, baderneiro ataca policial com uma faca e atinge o pescoço, a policial passa bem. O vagabundo foi abatido.",
