id,news_url,title,tweet_ids
370,https://apublica.org/2018/08/truco-alvaro-dias-acerta-ao-falar-sobre-queda-dos-investimentos/,"'O investimento nacional chegou em 2013 a 21% do PIB, para em seguida apresentar quedas constantes, atingindo patamares inferiores a 16%.",1046776805833822209
371,https://apublica.org/2018/08/truco-brasil-foi-o-local-que-mais-recebeu-escravos-nas-americas/,O Brasil é o país do continente americano que recebeu o maior fluxo de africanos escravizados entre os séculos 16 e 19.,1260763994337488910
372,https://apublica.org/2018/08/truco-brasil-gasta-um-plano-marshall-com-pagamento-de-juros/,O Brasil gasta anualmente um Plano Marshall que reconstruiu a Europa após a Segunda Guerra Mundial com o pagamento de juros.,
376,https://apublica.org/2018/08/truco-em-5-frases-dos-candidatos-o-que-e-certo-e-errado-sobre-educacao/,Os alunos do ProUni têm desempenho melhor do que os seus colegas.,1030499506083774469
379,https://apublica.org/2018/08/truco-erros-e-acertos-dos-candidatos-em-5-frases-sobre-saude/,"'Hoje, em 10% dos 5.570 municípios, o câncer é a principal causa de morte.'",
381,https://apublica.org/2018/08/truco-erros-e-acertos-dos-candidatos-em-5-frases-sobre-saude/,"'Em 2007, o Congresso Nacional, contra a minha vontade e decisão, extinguiu a CPMF e na prática impediu a sua aplicação integral na saúde como eu propus.'",
383,https://apublica.org/2018/08/truco-5-frases-dos-presidenciaveis-sobre-seguranca-publica/,"'Nos Estados Unidos, o número de mortes por 100 mil habitantes é na ordem de cinco vezes menos do que aqui.'",
385,https://apublica.org/2018/08/truco-5-frases-dos-presidenciaveis-sobre-seguranca-publica/,'Cerca de 40% dos crimes contra as mulheres aconteceram dentro de casa.',1034848469410820098
386,https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/,Há 63 milhões de brasileiros com nome no SPC.,1175596584073084930	1045658536141869057	1045483869888303104	1025560840832004097
387,https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/,O Ceará tem 77 das 100 melhores escolas básicas do Brasil.,1047664768184700928	1027746644001996800	1020472163768373248	1012892381853646848	1008690840104038400
388,https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/,A mulher brasileira ganha 76% do salário que o homem ganha fazendo o mesmo serviço pela mesma jornada de trabalho.,
390,https://apublica.org/2018/07/truco-paulo-rabello-acerta-gasto-em-educacao-e-erra-mortes-de-negros/,"Mais de 33 mil morrem por ano, na faixa de 15 a 19 anos, por morte violenta.",
391,https://apublica.org/2018/07/truco-paulo-rabello-acerta-gasto-em-educacao-e-erra-mortes-de-negros/,O Brasil gasta em educação tanto quanto a maior parte dos países em proporção ao seu PIB.,
393,https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/,"Na maioria das democracias do mundo, dois ou no máximo três partidos têm 70% dos votos do parlamento.'",
394,https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/,Cresce a mais de 20% a produção de gás natural do pré-sal na bacia de Santos.,
396,https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/,"Em média 96% dos presos voltam para os presídios após saídas temporárias para cumprir a pena e 4% desaparecem, viram fugitivos, são presos e isso pode piorar a progressão de pena.'",
397,https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/,"Hoje, os gastos previdenciários passaram de 10% e o investimento foi de 1,2% do PIB.",
398,https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/,O Brasil da década de 30 a 80 foi o país que mais cresceu no mundo.,1027723956206428160	1027723925780930566	1027723861683593218	1027723745614589952
399,https://apublica.org/2018/07/truco-levy-fidelix-exagera-impostos-em-medicamentos/,A dívida hoje do Brasil está por volta de R$ 5 trilhões.,
401,https://apublica.org/2018/07/truco-vera-lucia-erra-dados-sobre-grandes-empresas-no-brasil/,Mais de 200 mil [encarcerados] nunca foram julgados em nenhum plano.,
402,https://apublica.org/2018/07/truco-vera-lucia-erra-dados-sobre-grandes-empresas-no-brasil/,"Nós vivemos num país que, contraditoriamente, tem mais boi do que gente.",
404,https://apublica.org/2018/06/truco-afif-usa-dado-falso-e-numero-sem-contexto-sobre-empresas/,"Na Constituinte nós colocamos que é proibido todo e qualquer trabalho de menores de 14 anos. Aí a turma resolveu e mudou, não é 14, é proibido todo e qualquer trabalho para menores de 16 anos, com exceção do aprendiz a partir dos 14 anos. E fizeram uma lei de aprendizado só para as grandes empresas, que representam 2% do universo das empresas. E nós esquecemos de fazer uma lei de aprendizado para 98% das empresas, que são as micro e pequenas empresas.",
406,https://apublica.org/2018/06/truco-afif-usa-dado-falso-e-numero-sem-contexto-sobre-empresas/,[Existem] mais 38 mil [imóveis da União] de utilização pública.,
407,https://apublica.org/2018/06/truco-rodrigo-maia-usa-dados-sem-contexto-sobre-educacao/,55% das pessoas que estão na extrema pobreza estão no Nordeste.,1269973518667649024	1229545509507026945	1227955956044222465	1224393152649400320	1220666793712287744	1205853595356344322	1204167830679232513	1191498875594563585	1178213120055095296	1165787985016754176	1157394050313588741	1153494948907552768	1150538280619991041	1149787854958186497	1141789703156523008	1141515221049233408	1141497920778395648	1133453809173372928	1123239444348317697	1119011004841693185	1117768723543277570	1116681052825821185	1116679321165418497	1116672997153234946	1107968894524973056	1107947336284729344	1091638307719651328	1091431910813982720	1084439662809223168	1083496972852649985	1082828755746410499	1078460503222038528	1078426374258520065	1078411293080592384	1078342465013407746	1068843148615532544	1066307887163691008	1058491169670225921	1058122386887843845	1058122330344448001	1057618160537485313	1057341063680135169	1057053038358212609	1056717878328770560	1056688084421632000	1056678442069037056	1056670473621291008	1056657551675310081	1056642583458467840	1056614129266507777	1056596197757124609	1056588846362697729	1056582424782667776	1056563519775301634	1056541541664243712	1056528443050020865	1056503965557370880	1056420415973834752	1056391355264626688	1056386076040937472	1056372081779269632	1056364547819401216	1056363981462487041	1056349590075686914	1056344587822870528	1056338603826135040	1056330978317217793	1056297912936873984	1056297360123289600	1056285611303276545	1056276977538269186	1056272185902465024	1056268664297701377	1056261648858660864	1056255294139981825	1056254493975871489	1056246322355937280	1056224978503380992	1056219975059456003	1056213559896690689	1056207986664894465	1056206866991190017	1056200087607668736	1056180141905326080	1056173485058392064	1056166434215288832	1056147190069059585	1056144350957178880	1056114290418163712	1056103808856702976	1056088496933400576	1056040925468729344	1056038522023481345	1056020511787024384	1056006616787681280	1055995766345469952	1055993005574885376	1055984914833829894	1055964115238350850	1055963557509107712	1055956348641439745	1055951294463164416	1055950216870813697	1055944173562535937	1055936161078628352	1055927370882805760	1055913352310996993	1055912671705481216	1055906654682791936	1055899225307971585	1055879915093090304	1055873356787077120	1055864430603452417	1055851843304210432	1055849111851855874	1055845980451598338	1055836201855397888	1055811308526977024	1055811263656329217	1055802036476887040	1055757164667650050	1055701174786121728	1055682327727271936	1055662243306766336	1055653872411250694	1055641441697972224	1055631411053543425	1055630616207785985	1055614851391860738	1055600963896164352	1055589382445506560	1055587399856734209	1055583250259828736	1055566073758695424	1055547602106810369	1055546789384773632	1055539697269784576	1055535763847299073	1055527889066754058	1055517321668816898	1055517134443421703	1055513040060342275	1055510828017954818	1055508433489805312	1055500145419341824	1055489072238678016	1055486070140399617	1055480342960844801	1055480133652570112	1055469348893147137	1055468211603415042	1055456643608133632	1055453723525296129	1055452114099560449	1055441894711398400	1055432505552187392	1055432068941991936	1055423921074298880	1055413209342058502	1055411244767870976	1055401732866490371	1055299791163396097	1055295239164960769	1055284463771496449	1055278489409110016	1055269572952104960	1055267301061259264	1055265282074251265	1055255443214426113	1055254885392941056	1055252847565160448	1055222824552591363	1055216898080731142	1055215086892208128	1055203878424272914	1055196207247773700	1055194074293174272	1055182735940247552	1055174726971281408	1055164505330724864	1055163033981456384	1055152095656112128	1055140766056624128	1055126451769487360	1055098295369023489	1055095554617815040	1055030403646545920	1055015978210390017	1054989399182794752	1054942783721615361	1054913866642178049	1054903321012658177	1054845244590690304	1054822691205726208	1054810329925013504	1054798395838214144	1054790429286244352	1054790005179203585	1054774162684809219	1054726729829363715	1054715558963408896	1054695219902472192	1054674457917308929	1054672500645416960	1054498802378461184	1054459074681561088	1054406667230765057	1054391147370594311	1054348167511195648	1054336778851831808	1054333336875884544	1054326112069791744	1054139778906632193	1054120925040394242	1053935021906640896	1053834055433809920	1053703511614021634	1053063239003762688	1053006687013990400	1052740724121358337	1052534436229730305	1052423723431747591	1052381991927250945	1052355602729586688	1052351136609574912	1052306532128436224	1052277688742944774	1052251485063585792	1052200475314069506	1052170833018400768	1052147654652760064	1052137128182857728	1052050380593479680	1052030972613586949	1051941002565566469	1051923169416753154	1051910584378253312	1051895829689192448	1051883015901724672	1051857255266684929	1051841011675254786	1051832601042964480	1051812652375265280	1051603608884703232	1051573992006520832	1051564284956819456	1051560943912738816	1051556322200756225	1051552793885102080	1051507935912837121	1051499320061698048	1051491248958308355	1051467611286966273	1051450469514706944	1051404364118659073	1051328784815857664	1051273323596967936	1051260036234792960	1051246339487662080	1051206304906301440	1051203861564649472	1051168095405043713	1051153804433846272	1051140667823583233	1051116841274355713	1051108399205761024	1051108156456210433	1051078036567846912	1051065159303786496	1051060667103567874	1051051315953102848	1050997151252275201	1050964531604844545	1050933825939881987	1050861828824342531	1050825023899017216	1050793076111884291	1050785919895261184	1050759267593191427	1050704851271860224	1050619465845563393	1050562579427295232	1050542121382539266	1050534773519777792	1050463404656394241	1050457821559439360	1050457782317699072	1050445476422660096	1050444632969097219	1050437553529257984	1050426813871206400	1050410454999273472	1050390230988201990	1050388443560378370	1050385428694601733	1050377324720529408	1050339323575439362	1050321122389098496	1050245891670577153	1050176368389046272	1050161707904053249	1050156007207387136	1050144685321322501	1050143125228937216	1050126253150359552	1050121222959304709	1050096238807244800	1050072895093923841	1050071632507822080	1050066979078443008	1050059779190771714	1050059198610968577	1050049943346601985	1050049935813558272	1050023560411009024	1050018542719037440	1049997340428390401	1049997038971179008	1049996201708404736	1049991634664992768	1049989514578485249	1049959395310915584	1049958529354932224	1049954419922616320	1049944215424290816	1049928091487936513	1049862360079446016	1049836693384253440	1049836659221700608	1049835258231832576	1049832020594098176	1049828309356425216	1049824053727567873	1049818901293486080	1049817336771989504	1049816032058195969	1049815286927564801	1049814250821169158	1049814106080010241	1049809804976369665	1049792941567414272	1049789088734298112	1049786162259341317	1049778176547872769	1049776780461187072	1049771687791812609	1049765281709662210	1049762963643609091	1049760584311496704	1049750876137684992	1049746170829004801	1049735957929291776	1049732446214914048	1049726287202451457	1049722146929483777	1049721577321967616	1049719893359247360	1049713950177329152	1049708914181193728	1049708111664218112	1049707674378661888	1049703953498292224	1049698867804016640	1049688359801692161	1049678381107859457	1049675437318856709	1049674916679835648	1049674261747691520	1049666217768833024	1049659830116524033	1049658400240529408	1049654112437059590	1049652631508054017	1049652621995372544	1049625112880779265	1049623276773941249	1049623152068886528	1049621768971923456	1049619625602887680	1049619311889981440	1049604695185117184	1049595121308758016	1049589860225470465	1049554423255576577	1049514129118126080	1049513306510241797	1049504722049228801	1049499625449766912	1049489475045392385	1049485922985742336	1049482080953032706	1049476590915194881	1049476418525122560	1049472504887201793	1049470450223513600	1049469975050772480	1049465054192656385	1049459397280374785	1049459093935714305	1049457114266132480	1049453623376322561	1049448476625555457	1049444373698662401	1049439121381429248	1049435184913821696	1049430775773442048	1049428843864477696	1049425250985873408	1049425129745334273	1049424257657331712	1049423222465282049	1049421350237102080	1049421293211267078	1049419683844247552	1049409030660247552	1049404332033105928	1049398932563009536	1049395064265474048	1049383188215214080	1049378997824618501	1049378302409027584	1049375902356975616	1049370308791226374	1049357764588445698	1049350061640093697	1049347205423923200	1049345752936452096	1049342030139277312	1049341502609088515	1049339539418959872	1049337509958877186	1049333285485273088	1049331068103483392	1049328159064313856	1049321791926292480	1049303920487612423	1049302542570668032	1049274434866073601	1049258522058379265	1049251602199203841	1049247802423955456	1049236221900283905	1049234463333466112	1049150536749121539	1049147713303011328	1049117110457327616	1049114700405989376	1049093207299186688	1049004397102075904	1048841683700518912	1048800057418551297	1048754023812292608	1048695019807420417	1048684584928342016	1048642059085774849	1048615913875025920	1048591632537456640	1048574330450452480	1048403053848809477	1048311391919255552	1048284296124010498	1048257996244045826	1048256423786950656	1048236763725148161	1048219007927640067	1048068120328302592	1048064070073630722	1048034607210385408	1048003031877505024	1048002974348431361	1047855128995385344	1047850610974969857	1047836300706021376	1047649382030610432	1047574720634347520	1047535516005158913	1047517074275389441	1047514312372375553	1047477520117977088	1047362833581793282	1047361952064966656	1047326117743484932	1047319804615516168	1047293615033241600	1047243177038512129	1047220041677254657	1047211371685920774	1047158304408047616	1047089587980554240	1046974383741386753	1046958266541117440	1046905982536863744	1046889290649804802	1046879457175310336	1046876820849795072	1046869479689465856	1046843840567693312	1046841698461081600	1046791569825783808	1046787042582118400	1046580028241334273	1046577058443395073	1046561576898220034	1046546565798789126	1046505305398497282	1046482453261635586	1046461342859710465	1046405830676025360	1046361601677434880	1046345839822729216	1046271202132709376	1046210421773004801	1046206516834045952	1046166209278939136	1046152423683895296	1046060547588984832	1046002915226324994	1045871296884690944	1045864697059332096	1045860591389356034	1045850531405664256	1045825715776749568	1045813894856486913	1045777595105779712	1045767820141686784	1045763709820448768	1045726886222024704	1045705064436944897	1045699041273802752	1045681412052013057	1045642644364365825	1045509062220296192	1045486620131160065	1045453083348783105	1045447817974730752	1045433282962358275	1045368591430742016	1045351018182189056	1045346048598847489	1045340444803117056	1045336626988294146	1045283869786886144	1045231645895348224	1045150835477491712	1045136826640596992	1045136209192919040	1045130554151178241	1045049305587826688	1044962588424118273	1044944216617619457	1044920451447828480	1044878320498864133	1044792828147236864	1044779829835571200	1044765210152767488	1044751012437872640	1044749943804764160	1044745895579983872	1044737835767480320	1044733860477632512	1044729491740913664	1044723578166489089	1044624262240325634	1044601956487041026	1044342948891168768	1044327705204920320	1044313406092857344	1044268913293492224	1044231748966584322	1044051026200981504	1044014997154779137	1043964939852017667	1043881371972849664	1043755739813175296	1043647515004932098	1043614479664189441	1043598487496130561	1043598379568250880	1043587899026022401	1043583299787087873	1043492401371918337	1043394715134119936	1043273631558782976	1043270924248801280	1043146965062746114	1043135172672204801	1043131568896847872	1043119122232602624	1043106595423571968	1043104220583538690	1042950233720799232	1042937457753378817	1042925448307634177	1042920500396081153	1042911225095573506	1042897271157940225	1042829369868275713	1042778220834246656	1042606869511061505	1042599266785665025	1042591236664778752	1042574718501613568	1042506192323530752	1042427612965072896	1042412532575678465	1042235845548421122	1042231022572724226	1041467414553272320	1041292663826382849	1040920688188706816	1040630649659564033	1040597044371644416	1040585193059315712	1040559725186899969	1040333522056216577	1040250969378967552	1040220736294739968	1038747233146028033	1038378643603505152	1037526468765642754	1037142721541095424	1037054983898910720	1036402674504269825	1036066590377295872	1036057344856256513	1035948659479916545	1035878146481025024	1035815476029517824	1035679666164649991	1035606988401594368	1035534257920385024	1035450063361900544	1035201679132700674	1035157864636145664	1034933014789320704	1034906228948914176	1034627926577307649	1034441964601716736	1033918874566254592	1033833054941245440	1033809806740611073	1033802644949749765	1033699941208793088	1033408920797282304	1033364065224146945	1033101261460131840	1032749618378035203	1032678817196900352	1032565581189468161	1032352763852648448	1032280694142259200	1032015057050390533	1031334869278842880	1030612806708678657	1030587990622580736	1030556369798103040	1030484763814121472	1030453291925352449	1030191515572813824	1030119460089352192	1030087025834307586	1016329084958396416	1016168540024573953	1016153612421074945	1016084914909990914	1016015702682165248	1015964317609611264	1015916102092754944	1015821627467161600	1015741593029042176	1015672325017079808	1015644136928632832	1015522603816112129	1015521717001834496	1015462940714196992	1015357227123736577	1015350893657534464	1015350325102948353	1015346996192972801	1015259905308184576	1014931322308055040	1014918353679474689	1014701299588313088	1014577660377395217	1014520936102588416	1014237517921611776	1014167762808266752	1014130080459739141	1013960906890412032	1013828064768339968	1013804727597961219	1013798611627466752	1013758686194528256	1013719168124846080	1013712741167714306	1013711216370503680	1013692557233213442	1013658144994746368	1013652348617535488	1013633690566578176	1013604988164198402	1013540056617795584	1013405878110838785	1013398109450391553	1013187257665064960	1012946106882379776	1012861436966703109	1012811114990768128	1012761726566191104	1012740749153198081	1012727598772883458	1012689606112890880	1012671684502007809	1012647355332653056	1012530131720658945	1012484031303254016	1012478249186840576	1012443479669116928	1012387931120693248	1012374760985112576	1012346218238894082	1012333296401952769	1012318608914092032	1012317842912489472	1012316885537447941	1012296721030877184	1012272594312155136	1012261977153040386	1012155869486829568	1012130262044430336	1012129085445820417	1012121743484506112	1012120392008429568	1012116860396064770	1012114101080911872	1012109267950882816	1012106102933204993	1012105687470571520	1012098446633906177	1012075426850791425	1012057582477959170	1012048101354496001	1012008149920944129	1011991816386875392	1011948280962482177	1011947600558395393	1011915357706162177	1011772821687726081	1011767174720040961	1011747709659828224	1011737292808052737	1011733214719692800	1011707895875063814	1011706145918947328	1011675977414520832	1011643525551808513	1011632890873024513	1011575777501032448	1011557385381572608	1011548474117165056	1011454627097833472	1011397638489591814	1011386715498524672	1011359723185147905	1011355203898134528	1011319786217844736	1011315209259057152	1011282901382680576	1011275482887749632	1011270588503973888	1011269018035064832	1011236438166425605	1011232994819018753	1011232834852392960	1011228216969826304	1011215682267119616	1011105814608863235	1011098113921167360	1011088362768404480	1011085889798377472
412,https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/,"Quando houve uma audiência sobre o Código Florestal no Supremo Tribunal Federal, o Ibama e o Ministério do Meio Ambiente foram lá defendê-lo.",
418,https://apublica.org/2018/06/truco-imagem-sobre-trajetoria-de-pedro-parente-faz-acusacoes-falsas/,"Quando estourou a dívida externa com Itamar, Parente estava no FMI.",
420,https://apublica.org/2018/06/truco-imagem-sobre-trajetoria-de-pedro-parente-faz-acusacoes-falsas/,"Quando faltou gasolina, Parente estava na Petrobras.",
423,https://apublica.org/2018/05/truco-meirelles-defende-governo-temer-com-dados-falsos-e-distorcao/,Grande parte da dívida foi formada por despesas da previdência nos últimos anos.,
430,https://apublica.org/2018/03/truco-em-8-frases-acertos-e-erros-de-geraldo-alckmin/,"No ano passado, reduzimos 12,8% o roubo de carro; 6% caiu o latrocínio.",
434,https://apublica.org/2018/02/truco-audio-de-whatsapp-sobre-deficit-da-previdencia-e-verdadeiro/,udio no WhatsApp atribuído à Voz do Brasil diz que não há déficit na Previdência,
443,https://apublica.org/2017/12/truco-marina-silva-usa-dados-falsos-e-imprecisos-em-discurso/,"Temos um gravíssimo déficit público, que só aumentou no governo Temer.",
445,https://apublica.org/2017/12/truco-marina-silva-usa-dados-falsos-e-imprecisos-em-discurso/,"De 60 mil que são assassinados por ano pela violência, 30 mil são jovens.",
448,https://apublica.org/2017/12/truco-checamos-tres-criticas-de-gilmar-mendes-a-justica-criminal/,O Brasil tem uma das Justiças criminais mais ineficientes do mundo.,
450,https://apublica.org/2017/12/truco-checamos-tres-criticas-de-gilmar-mendes-a-justica-criminal/,"Nós deixamos prescrever crime de júri, homicídio e tentativa de homicídio dolosos, prescrição de 20 anos. Isso tudo na primeira instância.",
451,https://apublica.org/2017/11/truco-exageros-e-imprecisoes-marcam-discurso-de-lula-em-caravana/,[Eu fui o] presidente que mais fez universidades na história deste país.,
453,https://apublica.org/2017/11/truco-exageros-e-imprecisoes-marcam-discurso-de-lula-em-caravana/,Formalizamos mais de 6 milhões de micro e pequenas empresas.,
465,https://apublica.org/2017/09/truco-ministerio-da-fazenda-pediu-o-fim-da-uerj/,Ministério da Fazenda pede o fim da Uerj e demissão de servidores.,
466,https://apublica.org/2017/08/truco-distritao-desperdica-votos-atrapalha-renovacao-e-dificulta-eleicao-de-minorias/,"'O distritão dificulta a renovação do Parlamento, desperdiça votos e dificulta a representação de minorias.'",
471,https://apublica.org/2017/08/truco-checamos-8-frases-da-votacao-da-denuncia-contra-temer/,"'Apesar da decisão da Câmara, a denúncia contra Temer vai prosseguir quando ele deixar o cargo.'",
473,https://apublica.org/2017/08/truco-checamos-8-frases-da-votacao-da-denuncia-contra-temer/,"'O país se encontrava literalmente paralisado, com as contas públicas em desordem, déficit fiscal crescente, indústrias paradas e exportações em colapso. A esse quadro, somavam-se danos como inflação em alta, de braço dado com juros insuportáveis, além de desastres na Petrobras e no setor elétrico.'",
475,https://apublica.org/2017/08/truco-checamos-8-frases-da-votacao-da-denuncia-contra-temer/,Nós já estamos com mais de 500 mil famílias na fila de espera do Bolsa Família.,
479,https://apublica.org/2017/06/truco-checamos-o-que-o-mbl-diz-sobre-regime-semiaberto/,Mais de 100 mil criminosos estão no regime semiaberto,
481,https://apublica.org/2017/06/truco-imprecisoes-cercam-argumentos-a-favor-da-reforma-trabalhista/,Muitos direitos [trabalhistas] relevantes estão previstos ou regulamentados apenas na CLT e em outras leis ordinárias.,
488,https://apublica.org/2017/05/truco-pai-de-primo-de-aecio-confirma-desabafo-ele-nao-honra-a-memoria-do-pai-e-do-avo/,"Aécio: Meu filho Frederico Pacheco de Medeiros está preso por causa de sua lealdade a você, seu primo.",
492,https://apublica.org/2017/04/truco-checamos-8-frases-de-jair-bolsonaro/,'O ano passado nós gastamos R$ 28 bilhões com o Bolsa Família.',
493,https://apublica.org/2017/04/truco-checamos-8-frases-de-jair-bolsonaro/,"A massa que atualmente se aposenta está até três salários mínimos, mais da metade está até três salários mínimos.",
494,https://apublica.org/2017/04/truco-checamos-8-frases-de-jair-bolsonaro/,A gente cresce 2 milhões de habitantes por ano [no Brasil],
496,https://apublica.org/2017/04/truco-checamos-8-frases-de-jair-bolsonaro/,"O orçamento no ano passado, se não me engano, desse ano, dá R$ 1 trilhão e 700 milhões para rolagem de dívida e amortização. Praticamente metade do que se arrecada no Brasil vai para o sistema financeiro",
498,https://apublica.org/2017/03/truco-as-vesperas-da-privatizacao-companhia-de-agua-do-rio-da-lucro/,"A Cedae não é uma empresa deficitária, está tendo lucro. O Rio de Janeiro paga um pouco mais pelos serviços.",
502,https://apublica.org/2017/03/truco-quem-ganha-mais-consegue-se-aposentar-mais-cedo/,"A experiência brasileira vem demonstrando que os trabalhadores que conseguem atingir 35 anos de contribuição mais cedo são justamente aqueles que são mais qualificados e ocupam posições com maior remuneração e melhores condições de trabalho, possuindo maior estabilidade ao longo de sua vida laboral.",
504,https://apublica.org/2017/02/truco-constituicao-de-1988-e-a-que-mais-garante-foro-privilegiado/,"De todas as constituições anteriores brasileiras e comparando com as constituições europeias, [a Constituição de 1988] é a que tem maior número de prerrogativas de foro [privilegiado].",
